DurationTime,ZeroCrossRate,StartTime,EndTime,EntropyTime,LocalMaxMean,PeakToPeak,RmsTime,StartToMax,BandWidth,MaxFreq,MinFreq,PeakFreq,PeaksAbove,Category
840,0.0035,0.0011,0.0,0.0035,0,0.02,0.1118,0.02,0.0026,114.25,114.25,0.0,0.0,7,M. molosus
841,0.0035,0.0011,0.0,0.0035,0,0.02,0.1069,0.02,0.0023,113.28,113.28,0.0,0.0,4,M. molosus
842,0.003,0.0013,0.0,0.003,0,0.03,0.1304,0.02,0.0023,113.28,113.28,0.0,35.15,6,M. molosus
843,0.0035,0.0011,0.0,0.0035,0,0.02,0.1191,0.02,0.0023,113.28,113.28,0.0,34.17,6,M. molosus
844,0.003,0.0013,0.0,0.003,0,0.02,0.1133,0.02,0.0021,124.02,124.02,0.0,33.2,6,M. molosus
845,0.003,0.0013,0.0,0.003,0,0.02,0.1006,0.02,0.0021,113.28,113.28,0.0,34.17,8,M. molosus
846,0.003,0.0013,0.0,0.003,0,0.02,0.0938,0.02,0.0021,113.28,113.28,0.0,33.2,8,M. molosus
847,0.016,0.0003,0.0,0.016,0,0.1,0.5567,0.08999999999999998,0.0015,27.34,30.27,2.92,28.32,2,M. molosus
848,0.0225,0.0002,0.0,0.0225,0,0.1,0.7066,0.11,0.0026,35.15,35.15,0.0,33.2,2,M. molosus
849,0.013999999999999999,0.0003,0.0,0.013999999999999999,0,0.06,0.2349,0.05,0.0033,30.27,32.22,1.95,30.27,2,M. molosus
850,0.022000000000000002,0.0002,0.0,0.022000000000000002,0,0.05,0.1714,0.03,0.0152,41.01,41.01,0.0,33.2,4,M. molosus
851,0.0205,0.0002,0.0,0.0205,0,0.04,0.1567,0.03,0.0027,113.28,113.28,0.0,35.15,3,M. molosus
852,0.013999999999999999,0.0003,0.0,0.013999999999999999,0,0.03,0.125,0.02,0.0015,112.3,112.3,0.0,30.27,4,M. molosus
853,0.016,0.0003,0.0,0.016,0,0.04,0.1353,0.03,0.0047,113.28,113.28,0.0,40.03,4,M. molosus
854,0.013000000000000001,0.0003,0.0,0.013000000000000001,0,0.05,0.1802,0.04,0.0052,112.3,112.3,0.0,40.03,4,M. molosus
855,0.006999999999999999,0.0006,0.0,0.006999999999999999,0,0.05,0.1992,0.04,0.0018,113.28,113.28,0.0,41.01,5,M. molosus
856,0.006,0.0007,0.0,0.006,0,0.06,0.2637,0.05,0.0016,112.3,112.3,0.0,41.01,3,M. molosus
857,0.006,0.0007,0.0,0.006,0,0.06,0.2578,0.05,0.0043,80.07,80.07,0.0,42.96,4,M. molosus
858,0.005,0.0008,0.0,0.005,0,0.04,0.2178,0.03,0.0032,111.32,113.28,1.95,40.03,5,M. molosus
859,0.004,0.001,0.0,0.004,0,0.02,0.1348,0.02,0.0023,115.23,115.23,0.0,25.39,11,M. molosus
860,0.0035,0.0011,0.0,0.0035,0,0.03,0.165,0.03,0.0021,113.28,113.28,0.0,27.34,6,M. molosus
861,0.0035,0.0011,0.0,0.0035,0,0.03,0.1626,0.03,0.0018,113.28,113.28,0.0,28.32,6,M. molosus
862,0.0035,0.0011,0.0,0.0035,0,0.03,0.1509,0.02,0.0016,113.28,113.28,0.0,28.32,8,M. molosus
863,0.015,0.0003,0.0,0.015,0,0.03,0.125,0.02,0.0088,113.28,113.28,0.0,25.39,4,M. molosus
864,0.0035,0.0011,0.0,0.0035,0,0.02,0.127,0.02,0.0017,124.02,124.02,0.0,24.41,7,M. molosus
865,0.0035,0.0011,0.0,0.0035,0,0.02,0.1279,0.02,0.0018,116.21,116.21,0.0,25.39,9,M. molosus
866,0.003,0.0013,0.0,0.003,0,0.02,0.1226,0.02,0.0014,116.21,116.21,0.0,25.39,11,M. molosus
867,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.35,1.3926,0.3,0.002,27.34,30.27,2.92,29.29,2,M. molosus
868,0.0135,0.0003,0.0,0.0135,0,0.26,1.4776,0.28,0.0015,2.92,36.13,33.2,35.15,1,M. molosus
869,0.015,0.0003,0.0,0.015,0,0.09,0.2598,0.07,0.0022,4.88,27.34,22.46,25.39,1,M. molosus
870,0.0155,0.0003,0.0,0.0155,0,0.07,0.249,0.06,0.0111,3.9,32.22,28.32,30.27,1,M. molosus
871,0.0205,0.0002,0.0,0.0205,0,0.2,0.647,0.16,0.0105,6.83,38.08,31.25,33.2,1,M. molosus
872,0.023,0.0002,0.0,0.023,0,0.17,0.52,0.13,0.0037,11.71,42.96,31.25,33.2,1,M. molosus
873,0.021,0.0002,0.0,0.021,0,0.18,0.5913,0.14,0.011000000000000001,11.71,42.96,31.25,34.17,1,M. molosus
874,0.017,0.0002,0.0,0.017,0,0.06,0.2026,0.04,0.0082,41.01,41.01,0.0,34.17,2,M. molosus
875,0.0185,0.0002,0.0,0.0185,0,0.03,0.1289,0.03,0.0128,108.39,113.28,4.88,35.15,3,M. molosus
876,0.0105,0.0004,0.0,0.0105,0,0.55,1.7969,0.44,0.0026,5.85,44.92,39.06,42.96,1,M. molosus
877,0.011000000000000001,0.0004,0.0,0.011000000000000001,0,0.23,0.7598,0.18,0.0068,5.85,51.75,45.89,48.82,1,M. molosus
878,0.013000000000000001,0.0003,0.0,0.013000000000000001,0,0.4,1.3448,0.33,0.0043,14.64,67.38,52.73,57.61,1,M. molosus
879,0.013000000000000001,0.0003,0.0,0.013000000000000001,0,0.29,0.9893,0.23,0.0068,17.57,70.31,52.73,55.66,1,M. molosus
880,0.012,0.0003,0.0,0.012,0,0.34,1.2154,0.27,0.0072,23.43,78.12,54.68,57.61,1,M. molosus
881,0.01,0.0004,0.0,0.01,0,0.27,0.9668000000000002,0.22,0.0066,24.41,82.03,57.61,61.52,1,M. molosus
882,0.0055,0.0007,0.0,0.0055,0,0.36,1.2705,0.29,0.004,97.65,97.65,0.0,45.89,3,M. molosus
883,0.0115,0.0003,0.0,0.0115,0,0.59,1.8306,0.47,0.0013,5.85,45.89,40.03,43.94,1,M. molosus
884,0.0025,0.0016,0.0,0.0025,0,0.11,0.5034,0.08999999999999998,0.0012,112.3,116.21,3.9,36.13,8,M. molosus
885,0.0025,0.0016,0.0,0.0025,0,0.11,0.5537,0.08999999999999998,0.0016,108.39,110.35,1.95,34.17,17,M. molosus
886,0.0025,0.0016,0.0,0.0025,0,0.1,0.5376,0.08999999999999998,0.0013,91.79,119.14,27.34,37.1,10,M. molosus
887,0.002,0.002,0.0,0.002,0,0.11,0.4912,0.08999999999999998,0.0012,89.84,94.72,4.88,35.15,9,M. molosus
888,0.002,0.002,0.0,0.002,0,0.08,0.4375,0.07,0.0011,98.63,123.04,24.41,35.15,12,M. molosus
889,0.002,0.002,0.0,0.002,0,0.09,0.3926,0.07,0.001,122.07,122.07,0.0,36.13,18,M. molosus
890,0.002,0.002,0.0,0.002,0,0.07,0.3428,0.06,0.0013,120.11,123.04,2.92,37.1,21,M. molosus
891,0.002,0.002,0.0,0.002,0,0.06,0.2857,0.05,0.001,121.09,121.09,0.0,36.13,17,M. molosus
892,0.002,0.002,0.0,0.002,0,0.07,0.3086,0.05,0.0008,121.09,124.02,2.92,36.13,15,M. molosus
893,0.0025,0.0016,0.0,0.0025,0,0.06,0.2783,0.04,0.0011,124.02,124.02,0.0,34.17,1,M. molosus
894,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.36,1.2911,0.29,0.0018,4.88,44.92,40.03,42.96,1,M. molosus
895,0.01,0.0004,0.0,0.01,0,0.25,0.8648,0.2,0.0052,5.85,48.82,42.96,46.87,1,M. molosus
896,0.013000000000000001,0.0003,0.0,0.013000000000000001,0,0.34,1.0718,0.26,0.0042,8.78,55.66,46.87,51.75,1,M. molosus
897,0.0135,0.0003,0.0,0.0135,0,0.3,0.9639,0.24,0.004,12.69,63.47,50.78,54.68,1,M. molosus
898,0.013999999999999999,0.0003,0.0,0.013999999999999999,0,0.07,0.3628,0.05,0.0105,125.0,125.0,0.0,57.61,1,M. molosus
899,0.003,0.0013,0.0,0.003,0,0.13,0.5757,0.11,0.0019,74.21,86.91,12.69,38.08,3,M. molosus
900,0.0025,0.0016,0.0,0.0025,0,0.12,0.5059,0.1,0.0014,15.62,49.8,34.17,37.1,1,M. molosus
901,0.0025,0.0016,0.0,0.0025,0,0.11,0.5098,0.08999999999999998,0.0013,80.07,105.46,25.39,36.13,7,M. molosus
902,0.01,0.0004,0.0,0.01,0,0.31,0.9795,0.24,0.0014,6.83,44.92,38.08,42.96,1,M. molosus
903,0.004,0.001,0.0,0.004,0,0.42,1.8638,0.41,0.0031,25.39,59.57,34.17,37.1,1,M. molosus
904,0.0045,0.0009,0.0,0.0045,0,0.24,1.1104,0.21,0.003,31.25,63.47,32.22,39.06,1,M. molosus
905,0.0035,0.0011,0.0,0.0035,0,0.29,1.4302,0.28,0.0022,23.43,55.66,32.22,35.15,2,M. molosus
906,0.003,0.0013,0.0,0.003,0,0.27,1.3536,0.25,0.002,24.41,56.64,32.22,36.13,1,M. molosus
907,0.003,0.0013,0.0,0.003,0,0.28,1.2945,0.26,0.0017,24.41,55.66,31.25,35.15,1,M. molosus
908,0.003,0.0013,0.0,0.003,0,0.22,1.1993,0.21,0.0021,28.32,59.57,31.25,36.13,1,M. molosus
909,0.0025,0.0016,0.0,0.0025,0,0.22,1.1411,0.22,0.0013,20.5,48.82,28.32,37.1,1,M. molosus
910,0.0025,0.0016,0.0,0.0025,0,0.19,0.9395,0.18,0.0017,24.41,56.64,32.22,36.13,1,M. molosus
911,0.0025,0.0016,0.0,0.0025,0,0.17,0.9195,0.16,0.0016,26.36,56.64,30.27,35.15,1,M. molosus
912,0.0025,0.0016,0.0,0.0025,0,0.16,0.9287,0.15,0.0017,25.39,57.61,32.22,36.13,1,M. molosus
913,0.0085,0.0005,0.0,0.0085,0,0.17,0.5469,0.13,0.0012,5.85,52.73,46.87,50.78,1,M. molosus
914,0.0025,0.0016,0.0,0.0025,0,0.13,0.7071,0.12,0.0016,25.39,55.66,30.27,35.15,1,M. molosus
915,0.0025,0.0016,0.0,0.0025,0,0.12,0.6699,0.11,0.0017,27.34,58.59,31.25,36.13,3,M. molosus
916,0.0025,0.0016,0.0,0.0025,0,0.13,0.7803,0.12,0.0013,26.36,55.66,29.29,35.15,1,M. molosus
917,0.0025,0.0016,0.0,0.0025,0,0.11,0.667,0.11,0.0014,25.39,55.66,30.27,35.15,1,M. molosus
918,0.002,0.002,0.0,0.002,0,0.13,0.6768,0.11,0.0012,23.43,55.66,32.22,36.13,2,M. molosus
919,0.002,0.002,0.0,0.002,0,0.13,0.6299,0.12,0.0013,42.96,65.42,22.46,35.15,3,M. molosus
920,0.0025,0.0016,0.0,0.0025,0,0.11,0.6553,0.1,0.0015,26.36,55.66,29.29,35.15,1,M. molosus
921,0.0025,0.0016,0.0,0.0025,0,0.11,0.5864,0.1,0.0015,80.07,91.79,11.71,34.17,4,M. molosus
922,0.002,0.002,0.0,0.002,0,0.12,0.6509,0.11,0.0013,95.7,121.09,25.39,36.13,8,M. molosus
923,0.0025,0.0016,0.0,0.0025,0,0.09,0.563,0.08,0.0015,89.84,118.16,28.32,34.17,2,M. molosus
924,0.0105,0.0004,0.0,0.0105,0,0.09,0.395,0.07,0.0071,118.16,118.16,0.0,52.73,9,M. molosus
925,0.003,0.0013,0.0,0.003,0,0.06,0.4068,0.05,0.0023,125.0,125.0,0.0,37.1,3,M. molosus
926,0.0075,0.0005,0.0,0.0075,0,0.32,0.9825,0.26,0.002,5.85,45.89,40.03,43.94,1,M. molosus
927,0.0085,0.0005,0.0,0.0085,0,0.35,1.1402,0.29,0.0047,5.85,47.85,41.99,44.92,1,M. molosus
928,0.002,0.002,0.0,0.002,0,0.06,1.0684,0.06,0.0012,124.02,124.02,0.0,13.67,2,M. molosus
929,0.011000000000000001,0.0004,0.0,0.011000000000000001,0,0.37,1.1924,0.29,0.0015,4.88,50.78,45.89,48.82,1,M. molosus
930,0.0125,0.0003,0.0,0.0125,0,0.12,0.4956,0.1,0.0099,17.57,67.38,49.8,51.75,1,M. molosus
931,0.0105,0.0004,0.0,0.0105,0,0.2,0.7481,0.16,0.006999999999999999,15.62,67.38,51.75,53.71,1,M. molosus
932,0.006,0.0007,0.0,0.006,0,0.17,0.6157,0.14,0.0035,7.81,62.5,54.68,56.64,1,M. molosus
933,0.0105,0.0004,0.0,0.0105,0,0.17,0.6441,0.13,0.0047,6.83,45.89,39.06,43.94,1,M. molosus
934,0.011000000000000001,0.0004,0.0,0.011000000000000001,0,0.21,0.8184,0.17,0.0051,4.88,50.78,45.89,48.82,1,M. molosus
935,0.0105,0.0004,0.0,0.0105,0,0.39,1.2173,0.3,0.0041,6.83,45.89,39.06,43.94,1,M. molosus
936,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.15,0.6001,0.12,0.0033,5.85,51.75,45.89,49.8,1,M. molosus
937,0.011000000000000001,0.0004,0.0,0.011000000000000001,0,0.39,1.2662,0.31,0.002,6.83,46.87,40.03,44.92,1,M. molosus
938,0.0665,0.0005,0.0,0.0665,0,0.03,0.1455,0.02,0.0256,0.36,4.51,4.15,4.27,1,M. molosus
939,0.0496,0.0006,0.0,0.0496,0,0.03,0.1372,0.02,0.0295,3.78,5.0,1.22,4.88,4,M. molosus
940,0.0337,0.0009,0.0,0.0337,0,0.12,0.3511,0.08999999999999998,0.0209,0.36,4.76,4.39,4.63,1,M. molosus
941,0.0308,0.001,0.0,0.0308,0,0.12,0.3765,0.1,0.0112,5.0,8.66,3.66,4.76,2,M. molosus
942,0.0308,0.001,0.0,0.0308,0,0.13,0.3999,0.1,0.0124,4.76,8.78,4.02,5.0,2,M. molosus
943,0.0367,0.0009,0.0,0.0367,0,0.39,1.4214,0.3,0.0304,5.49,9.39,3.9,4.88,2,M. molosus
944,0.0169,0.0019,0.0,0.0169,0,0.07,0.2339,0.06,0.0086,0.73,5.12,4.39,5.0,1,M. molosus
945,0.0417,0.0008,0.0,0.0417,0,0.18,0.6294,0.14,0.0097,0.24,4.63,4.39,4.51,1,M. molosus
946,0.0149,0.0022,0.0,0.0149,0,0.05,0.2046,0.04,0.0032,0.48,4.63,4.15,4.39,1,M. molosus
947,0.0486,0.0007,0.0,0.0486,0,0.23,0.8706,0.18,0.0316,0.48,4.63,4.15,4.39,1,M. molosus
948,0.0675,0.0005,0.0,0.0675,0,0.06,0.3169,0.05,0.0211,0.97,5.12,4.15,5.0,1,M. molosus
949,0.0427,0.0008,0.0,0.0427,0,0.03,0.1572,0.03,0.0305,0.73,5.37,4.63,5.0,1,M. molosus
950,0.0645,0.0005,0.0,0.0645,0,0.24,0.9702,0.21,0.027999999999999997,0.73,5.0,4.27,4.88,1,M. molosus
951,0.0665,0.0005,0.0,0.0665,0,0.16,0.729,0.14,0.0482,0.61,5.0,4.39,4.76,1,M. molosus
952,0.0675,0.0005,0.0,0.0675,0,0.03,0.1494,0.02,0.0399,0.36,4.51,4.15,4.27,1,M. molosus
953,0.0446,0.0007,0.0,0.0446,0,0.06,0.2524,0.05,0.004,0.48,5.0,4.51,4.76,1,M. molosus
954,0.0694,0.0005,0.0,0.0694,0,0.08,0.5303,0.07,0.0281,1.34,6.34,5.0,5.37,1,M. molosus
955,0.0268,0.0012,0.0,0.0268,0,0.04,0.1782,0.03,0.0181,0.97,5.37,4.39,5.12,1,M. molosus
956,0.0407,0.0008,0.0,0.0407,0,0.32,0.8842999999999998,0.25,0.0113,0.36,4.88,4.51,4.76,1,M. molosus
957,0.0397,0.0008,0.0,0.0397,0,0.24,0.7421999999999997,0.19,0.0243,0.61,5.12,4.51,4.88,1,M. molosus
958,0.1091,0.0003,0.0,0.1091,0,0.04,0.1489,0.03,0.0427,1.83,4.88,3.05,3.41,2,M. molosus
959,0.006,0.0007,0.0,0.006,0,0.05,0.1514,0.04,0.0024,4.88,38.08,33.2,37.1,1,M. molosus
960,0.0035,0.0011,0.0,0.0035,0,0.04,0.1826,0.04,0.0009,46.87,81.05,34.17,41.99,2,M. molosus
961,0.0055,0.0007,0.0,0.0055,0,0.15,0.5445,0.13,0.0016,5.85,41.01,35.15,40.03,1,M. molosus
962,0.0095,0.0004,0.0,0.0095,0,0.05,0.1338,0.03,0.0047,5.85,34.17,28.32,32.22,1,M. molosus
963,0.0055,0.0007,0.0,0.0055,0,0.06,0.1987,0.05,0.0014,4.88,41.01,36.13,40.03,1,M. molosus
964,0.0105,0.0004,0.0,0.0105,0,0.07,0.3984,0.07,0.0086,14.64,45.89,31.25,39.06,1,M. molosus
965,0.012,0.0003,0.0,0.012,0,0.06,0.1851,0.04,0.0069,6.83,33.2,26.36,28.32,1,M. molosus
966,0.005,0.0008,0.0,0.005,0,0.07,0.2568,0.06,0.0027,33.2,59.57,26.36,42.96,2,M. molosus
967,0.0045,0.0009,0.0,0.0045,0,0.19,0.6333,0.16,0.0017,8.78,41.99,33.2,40.03,1,M. molosus
968,0.008,0.0005,0.0,0.008,0,0.08,0.2544,0.07,0.0029,4.88,38.08,33.2,37.1,1,M. molosus
969,0.004,0.001,0.0,0.004,0,0.1,0.3818,0.08,0.0021,15.62,45.89,30.27,42.96,1,M. molosus
970,0.005,0.0008,0.0,0.005,0,0.04,0.1201,0.03,0.0011,2.92,41.01,38.08,40.03,1,M. molosus
971,0.0055,0.0007,0.0,0.0055,0,0.04,0.167,0.04,0.0022,84.96,113.28,28.32,31.25,2,M. molosus
972,0.003,0.0013,0.0,0.003,0,0.05,0.1548,0.04,0.0018,4.88,41.99,37.1,40.03,1,M. molosus
973,0.0115,0.0003,0.0,0.0115,0,0.11,0.3745,0.08999999999999998,0.0059,6.83,33.2,26.36,28.32,1,M. molosus
974,0.0045,0.0009,0.0,0.0045,0,0.35,1.3335,0.32,0.002,17.57,44.92,27.34,41.99,1,M. molosus
975,0.005,0.0008,0.0,0.005,0,0.04,0.168,0.04,0.0017,83.0,112.3,29.29,42.96,2,M. molosus
976,0.0055,0.0007,0.0,0.0055,0,0.08,0.2769,0.06,0.0017,17.57,44.92,27.34,41.99,1,M. molosus
977,0.0095,0.0004,0.0,0.0095,0,0.06,0.1968,0.04,0.006,7.81,41.99,34.17,36.13,1,M. molosus
978,0.006999999999999999,0.0006,0.0,0.006999999999999999,0,0.1,0.3301,0.08999999999999998,0.0021,5.85,38.08,32.22,37.1,1,M. molosus
979,0.012,0.0003,0.0,0.012,0,0.1,0.3906,0.08,0.0022,5.85,37.1,31.25,33.2,1,M. molosus
980,0.004,0.001,0.0,0.004,0,0.17,0.6631,0.14,0.0021,48.82,80.07,31.25,42.96,3,M. molosus
981,0.0075,0.0005,0.0,0.0075,0,0.04,0.1606,0.03,0.0058,90.82,113.28,22.46,43.94,3,M. molosus
982,0.006999999999999999,0.0006,0.0,0.006999999999999999,0,0.13,0.417,0.11,0.0025,5.85,38.08,32.22,37.1,1,M. molosus
983,0.0075,0.0005,0.0,0.0075,0,0.07,0.2734,0.06,0.003,20.5,42.96,22.46,38.08,1,M. molosus
984,0.003,0.0013,0.0,0.003,0,0.03,0.1387,0.03,0.0018,90.82,112.3,21.48,25.39,3,M. molosus
985,0.0105,0.0004,0.0,0.0105,0,0.07,0.2124,0.06,0.0019,3.9,36.13,32.22,34.17,1,M. molosus
986,0.0045,0.0009,0.0,0.0045,0,0.17,0.5781,0.14,0.0034,45.89,75.19,29.29,42.96,2,M. molosus
987,0.0085,0.0005,0.0,0.0085,0,0.18,0.5615,0.14,0.0032,4.88,38.08,33.2,36.13,1,M. molosus
988,0.0065,0.0006,0.0,0.0065,0,0.28,1.2823,0.24,0.0041,48.82,70.31,21.48,26.36,2,M. molosus
989,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.12,0.4229,0.1,0.0019,4.88,35.15,30.27,33.2,1,M. molosus
990,0.0065,0.0006,0.0,0.0065,0,0.28,1.1929,0.23,0.0039,53.71,74.21,20.5,30.27,3,M. molosus
991,0.0085,0.0005,0.0,0.0085,0,0.13,0.4507,0.11,0.0022,2.92,39.06,36.13,38.08,1,M. molosus
992,0.005,0.0008,0.0,0.005,0,0.05,0.1758,0.04,0.0014,5.85,39.06,33.2,38.08,1,M. molosus
993,0.0065,0.0006,0.0,0.0065,0,0.09,0.3936,0.07,0.0045,53.71,75.19,21.48,30.27,4,M. molosus
994,0.0525,0.0001,0.0,0.0525,0,0.08,0.7105,0.07,0.0457,30.27,39.06,8.78,38.08,3,M. molosus
995,0.0075,0.0005,0.0,0.0075,0,0.09,0.2852,0.07,0.0045,8.78,45.89,37.1,43.94,1,M. molosus
996,0.005,0.0008,0.0,0.005,0,0.08,0.2427,0.06,0.0012,3.9,37.1,33.2,35.15,1,M. molosus
997,0.0045,0.0009,0.0,0.0045,0,0.05,0.1768,0.04,0.001,3.9,41.01,37.1,39.06,1,M. molosus
998,0.0045,0.0009,0.0,0.0045,0,0.07,0.2725,0.06,0.0032,7.81,45.89,38.08,43.94,1,M. molosus
999,0.0115,0.0003,0.0,0.0115,0,0.17,0.9532,0.15,0.0018,12.69,41.99,29.29,40.03,2,M. molosus
1000,0.0045,0.0009,0.0,0.0045,0,0.12,0.4546,0.1,0.0027,51.75,81.05,29.29,43.94,3,M. molosus
1001,0.005,0.0008,0.0,0.005,0,0.25,0.9033000000000002,0.21,0.0019,46.87,78.12,31.25,44.92,2,M. molosus
1002,0.0055,0.0007,0.0,0.0055,0,0.27,1.0972,0.24,0.0018,57.61,82.03,24.41,42.96,4,M. molosus
1003,0.01,0.0004,0.0,0.01,0,0.04,0.2026,0.04,0.0089,25.39,45.89,20.5,43.94,1,M. molosus
1004,0.0115,0.0003,0.0,0.0115,0,0.04,0.1157,0.03,0.0039,3.9,32.22,28.32,30.27,1,M. molosus
1005,0.005,0.0008,0.0,0.005,0,0.03,0.1064,0.02,0.0006,1.95,39.06,37.1,38.08,1,M. molosus
1006,0.0145,0.0003,0.0,0.0145,0,0.09,0.3677,0.07,0.0012,3.9,34.17,30.27,33.2,1,M. molosus
1007,0.003,0.0013,0.0,0.003,0,0.03,0.1118,0.02,0.0005,53.71,65.42,11.71,32.22,5,M. molosus
1008,0.0055,0.0007,0.0,0.0055,0,0.03,0.1167,0.02,0.0011,2.92,36.13,33.2,34.17,1,M. molosus
1009,0.013999999999999999,0.0003,0.0,0.013999999999999999,0,0.13,0.5161,0.1,0.0012,3.9,28.32,24.41,27.34,1,M. molosus
1010,0.013999999999999999,0.0003,0.0,0.013999999999999999,0,0.06,0.2036,0.04,0.0011,3.9,30.27,26.36,28.32,1,M. molosus
1011,0.005,0.0008,0.0,0.005,0,0.08,0.3399,0.07,0.0018,4.88,40.03,35.15,39.06,1,M. molosus
1012,0.0075,0.0005,0.0,0.0075,0,0.23,1.0078,0.21,0.0011,3.9,40.03,36.13,38.08,1,M. molosus
1013,0.005,0.0008,0.0,0.005,0,0.31,1.0562,0.24,0.0034,50.78,77.14,26.36,41.99,2,M. molosus
1014,0.005,0.0008,0.0,0.005,0,0.21,0.8207999999999998,0.17,0.003,52.73,81.05,28.32,41.99,2,M. molosus
1015,0.015,0.0003,0.0,0.015,0,0.06,0.1797,0.04,0.0094,3.9,32.22,28.32,30.27,1,M. molosus
1016,0.004,0.001,0.0,0.004,0,0.34,1.5401,0.3,0.0019,56.64,78.12,21.48,24.41,2,M. molosus
1017,0.005,0.0008,0.0,0.005,0,0.29,1.2261,0.25,0.0007,45.89,78.12,32.22,39.06,2,M. molosus
1018,0.0065,0.0006,0.0,0.0065,0,0.24,1.0332,0.21,0.003,48.82,74.21,25.39,41.01,2,M. molosus
1019,0.0075,0.0005,0.0,0.0075,0,0.31,1.3106,0.28,0.0019,15.62,42.96,27.34,41.01,1,M. molosus
1020,0.0045,0.0009,0.0,0.0045,0,0.35,1.3516,0.29,0.0032,54.68,78.12,23.43,39.06,2,M. molosus
1021,0.002,0.002,0.0,0.002,0,0.04,0.1631,0.03,0.0013,113.28,113.28,0.0,27.34,7,M. molosus
1022,0.008,0.0005,0.0,0.008,0,0.4,1.7715,0.36,0.0032,15.62,43.94,28.32,42.96,1,M. molosus
1023,0.0145,0.0003,0.0,0.0145,0,0.12,0.3726,0.08999999999999998,0.005,4.88,37.1,32.22,35.15,1,M. molosus
1024,0.005,0.0008,0.0,0.005,0,0.37,1.6763,0.31,0.003,59.57,82.03,22.46,30.27,2,M. molosus
1025,0.0135,0.0003,0.0,0.0135,0,0.12,0.3799,0.1,0.0052,3.9,36.13,32.22,35.15,1,M. molosus
1026,0.0065,0.0006,0.0,0.0065,0,0.14,0.6597,0.12,0.004,63.47,87.89,24.41,33.2,2,M. molosus
1027,0.0065,0.0006,0.0,0.0065,0,0.18,0.6826,0.15,0.0041,56.64,80.07,23.43,44.92,2,M. molosus
1028,0.0065,0.0006,0.0,0.0065,0,0.22,0.8741,0.18,0.0038,60.54,84.96,24.41,43.94,2,M. molosus
1029,0.0065,0.0006,0.0,0.0065,0,0.22,0.8828,0.19,0.0028,54.68,80.07,25.39,44.92,3,M. molosus
1030,0.015,0.0003,0.0,0.015,0,0.06,0.2759,0.06,0.0029,3.9,34.17,30.27,32.22,1,M. molosus
1031,0.0135,0.0003,0.0,0.0135,0,0.03,0.1802,0.04,0.0042,4.88,39.06,34.17,38.08,1,M. molosus
1032,0.009000000000000001,0.0004,0.0,0.009000000000000001,0,0.2,0.6387,0.17,0.0026,4.88,40.03,35.15,39.06,1,M. molosus
1033,0.008,0.0005,0.0,0.008,0,0.21,0.6279,0.17,0.0029,5.85,40.03,34.17,39.06,1,M. molosus
1034,0.0185,0.0002,0.0,0.0185,0,0.01,0.0928,0.02,0.012,90.82,113.28,22.46,24.41,2,M. molosus
1035,0.0075,0.0005,0.0,0.0075,0,0.29,0.9214,0.23,0.0043,45.89,80.07,34.17,40.03,2,M. molosus
1036,0.013000000000000001,0.0003,0.0,0.013000000000000001,0,0.12,0.46,0.1,0.002,2.92,31.25,28.32,30.27,1,M. molosus
1037,0.019,0.0002,0.0,0.019,0,0.07,0.3677,0.07,0.0022,3.9,40.03,36.13,38.08,1,M. molosus
1038,0.018000000000000002,0.0002,0.0,0.018000000000000002,0,0.03,0.1919,0.04,0.0037,7.81,47.85,40.03,45.89,1,M. molosus
1039,0.016,0.0003,0.0,0.016,0,0.02,0.2012,0.03,0.0103,101.56,113.28,11.71,41.01,3,M. molosus
1040,0.0105,0.0004,0.0,0.0105,0,0.05,0.3281,0.05,0.0029,22.46,46.87,24.41,41.99,1,M. molosus
1041,0.011000000000000001,0.0004,0.0,0.011000000000000001,0,0.09,0.5064,0.1,0.0043,4.88,38.08,33.2,37.1,1,M. molosus
1042,0.0085,0.0005,0.0,0.0085,0,0.1,0.3555,0.08,0.0061,6.83,44.92,38.08,43.94,1,M. molosus
1043,0.0065,0.0006,0.0,0.0065,0,0.15,0.5615,0.12,0.0034,49.8,75.19,25.39,40.03,2,M. molosus
1044,0.003,0.0013,0.0,0.003,0,0.25,1.6041,0.23,0.0011,36.13,79.1,42.96,50.78,1,M. waterhousei
1045,0.0025,0.0016,0.0,0.0025,0,0.14,0.8999,0.14,0.001,35.15,77.14,41.99,50.78,1,M. waterhousei
1046,0.0025,0.0016,0.0,0.0025,0,0.16,0.9712,0.16,0.0008,38.08,78.12,40.03,52.73,1,M. waterhousei
1047,0.0025,0.0016,0.0,0.0025,0,0.14,0.855,0.14,0.001,35.15,77.14,41.99,50.78,1,M. waterhousei
1048,0.006,0.0007,0.0,0.006,0,0.08,0.5112,0.07,0.0014,85.93,112.3,26.36,52.73,4,M. waterhousei
1049,0.0035,0.0011,0.0,0.0035,0,0.06,0.3403,0.05,0.001,85.93,113.28,27.34,52.73,4,M. waterhousei
1050,0.004,0.001,0.0,0.004,0,0.06,0.3589,0.05,0.0014,88.86,113.28,24.41,68.35,5,M. waterhousei
